,len,supp,dose
1,4.2,VC,A
2,11.5,VC,A
3,7.3,VC,A
4,5.8,VC,A
5,6.4,VC,A
6,10,VC,A
7,11.2,VC,A
8,11.2,VC,A
9,5.2,VC,A
10,7,VC,A
11,16.5,VC,B
12,16.5,VC,B
13,15.2,VC,B
14,17.3,VC,B
15,22.5,VC,B
16,17.3,VC,B
17,13.6,VC,B
18,14.5,VC,B
19,18.8,VC,B
20,15.5,VC,B
21,23.6,VC,C
22,18.5,VC,C
23,33.9,VC,C
24,25.5,VC,C
25,26.4,VC,C
26,32.5,VC,C
27,26.7,VC,C
28,21.5,VC,C
29,23.3,VC,C
30,29.5,VC,C
31,15.2,OJ,A
32,21.5,OJ,A
33,17.6,OJ,A
34,9.7,OJ,A
35,14.5,OJ,A
36,10,OJ,A
37,8.2,OJ,A
38,9.4,OJ,A
39,16.5,OJ,A
40,9.7,OJ,A
41,19.7,OJ,B
42,23.3,OJ,B
43,23.6,OJ,B
44,26.4,OJ,B
45,20,OJ,B
46,25.2,OJ,B
47,25.8,OJ,B
48,21.2,OJ,B
49,14.5,OJ,B
50,27.3,OJ,B
51,25.5,OJ,C
52,26.4,OJ,C
53,22.4,OJ,C
54,24.5,OJ,C
55,24.8,OJ,C
56,30.9,OJ,C
57,26.4,OJ,C
58,27.3,OJ,C
59,29.4,OJ,C
60,23,OJ,C
